date,data_processing,columns,weights,score,sensitivity,specificity
20241122-063221,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",68.46473029045643,"0.7959183673469388, 0.5769230769230769, 0.1875","0.5425531914893617, 0.8220858895705522, 0.9822222222222222"
20241122-063222,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",58.09128630705395,"0.6802721088435374, 0.5128205128205128, 0.0","0.48936170212765956, 0.6932515337423313, 0.9866666666666667"
20241122-063223,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",55.601659751037346,"0.7074829931972789, 0.3717948717948718, 0.0625","0.3723404255319149, 0.7055214723926381, 1.0"
20241122-063224,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",53.52697095435685,"0.6870748299319728, 0.2948717948717949, 0.3125","0.3617021276595745, 0.7975460122699386, 0.9155555555555556"
20241122-063225,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.41078838174274,"0.7074829931972789, 0.5, 0.3125","0.5319148936170213, 0.7730061349693251, 0.9466666666666667"
20241122-063829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.85, 0.5185185185185185, 0.0","0.4375, 0.8636363636363636, 1.0"
20241122-063832,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.84, 0.5370370370370371, 0.0","0.484375, 0.8363636363636363, 1.0"
20241122-063833,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.84, 0.6296296296296297, 0.0","0.546875, 0.8454545454545455, 1.0"
20241122-063834,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.39024390243902,"0.93, 0.5370370370370371, 0.0","0.484375, 0.9181818181818182, 1.0"
20241122-063840,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.88, 0.5555555555555556, 0.0","0.484375, 0.8818181818181818, 1.0"
20241122-063841,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",67.07317073170732,"0.83, 0.5, 0.0","0.453125, 0.8272727272727273, 1.0"
20241122-063841,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.5609756097561,"0.92, 0.5, 0.0","0.46875, 0.9, 1.0"
20241122-063842,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.86, 0.5925925925925926, 0.0","0.53125, 0.8545454545454545, 1.0"
20241122-063850,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",75.60975609756098,"0.92, 0.5925925925925926, 0.0","0.5625, 0.8909090909090909, 1.0"
20241122-063851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.51219512195121,"0.87, 0.5, 0.0","0.4375, 0.8727272727272727, 1.0"
20241122-063851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.1219512195122,"0.87, 0.5185185185185185, 0.0","0.484375, 0.8545454545454545, 1.0"
20241122-063852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.76, 0.6851851851851852, 0.0","0.609375, 0.7636363636363637, 1.0"
20241122-063852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.1219512195122,"0.92, 0.42592592592592593, 0.0","0.375, 0.9181818181818182, 1.0"
20241122-063853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.5609756097561,"0.89, 0.5555555555555556, 0.0","0.5, 0.8818181818181818, 1.0"
20241122-064058,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8775510204081632, 0.5128205128205128, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064101,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8707482993197279, 0.5256410256410257, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064101,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.27385892116183,"0.8979591836734694, 0.6025641025641025, 0.0","0.5531914893617021, 0.8773006134969326, 1.0"
20241122-064102,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.44398340248964,"0.8843537414965986, 0.6025641025641025, 0.0","0.5319148936170213, 0.8773006134969326, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.61410788381743,"0.8639455782312925, 0.6153846153846154, 0.0","0.5212765957446809, 0.8711656441717791, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.9183673469387755, 0.4358974358974359, 0.0","0.3617021276595745, 0.9263803680981595, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.44398340248964,"0.9047619047619048, 0.5641025641025641, 0.0","0.5, 0.8957055214723927, 1.0"
20241122-064104,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8707482993197279, 0.5256410256410257, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064104,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.891156462585034, 0.5384615384615384, 0.0","0.4787234042553192, 0.8834355828220859, 1.0"
20241122-064105,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.8503401360544217, 0.5512820512820513, 0.0","0.46808510638297873, 0.8588957055214724, 1.0"
20241122-064121,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8435374149659864, 0.5256410256410257, 0.0","0.44680851063829785, 0.852760736196319, 1.0"
20241122-064121,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.9047619047619048, 0.5128205128205128, 0.0","0.4787234042553192, 0.8834355828220859, 1.0"
20241122-064242,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8299319727891157, 0.5512820512820513, 0.0","0.4787234042553192, 0.8343558282208589, 1.0"
20241122-064244,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.27385892116183,"0.9047619047619048, 0.5897435897435898, 0.0","0.5106382978723404, 0.901840490797546, 1.0"
20241122-064245,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.29460580912863,"0.8843537414965986, 0.47435897435897434, 0.0","0.43617021276595747, 0.8711656441717791, 1.0"
20241122-064245,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.61410788381743,"0.8707482993197279, 0.6025641025641025, 0.0","0.5531914893617021, 0.852760736196319, 1.0"
20241122-064246,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.53941908713693,"0.8639455782312925, 0.5512820512820513, 0.0","0.46808510638297873, 0.8711656441717791, 1.0"
20241122-064247,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.04979253112033,"0.8503401360544217, 0.5, 0.0","0.44680851063829785, 0.8466257668711656, 1.0"
20241122-064248,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8299319727891157, 0.5512820512820513, 0.0","0.48936170212765956, 0.8282208588957055, 1.0"
20241122-064249,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.8707482993197279, 0.5769230769230769, 0.0","0.5, 0.8711656441717791, 1.0"
20241122-064326,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.8843537414965986, 0.48717948717948717, 0.0","0.4574468085106383, 0.8650306748466258, 1.0"
20241122-064328,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",66.80497925311202,"0.8707482993197279, 0.4230769230769231, 0.0","0.3829787234042553, 0.8650306748466258, 1.0"
20241122-064329,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",64.31535269709543,"0.8163265306122449, 0.44871794871794873, 0.0","0.44680851063829785, 0.7914110429447853, 1.0"
20241122-064329,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.9183673469387755, 0.4230769230769231, 0.0","0.3829787234042553, 0.9079754601226994, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.19917012448133,"0.8571428571428571, 0.6153846153846154, 0.0","0.5531914893617021, 0.8466257668711656, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",66.80497925311202,"0.8503401360544217, 0.46153846153846156, 0.0","0.425531914893617, 0.8404907975460123, 1.0"
20241122-064330,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.02904564315352,"0.8503401360544217, 0.6538461538461539, 0.0","0.5531914893617021, 0.8588957055214724, 1.0"
20241122-064331,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.95435684647303,"0.8843537414965986, 0.5256410256410257, 0.0","0.46808510638297873, 0.8773006134969326, 1.0"
20241122-064331,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.9047619047619048, 0.5128205128205128, 0.0","0.4574468085106383, 0.8957055214723927, 1.0"
20241122-064332,k-NN法補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8367346938775511, 0.5897435897435898, 0.0","0.5106382978723404, 0.8404907975460123, 1.0"
20241211-231926,中央値補完,"P2, P3, P10, P11, D2, D9, D16","2.8, 2.8, 2.9, 2.9, 3.0, 3.1, -0.7",44.398340248962654,"0.4965986394557823, 0.4358974358974359, 0.0","0.48936170212765956, 0.4723926380368098, 1.0"
20241213-024822,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024825,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",59.756097560975604,"0.63, 0.6481481481481481, 0.0","0.59375, 0.6363636363636364, 1.0"
20241213-024826,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024826,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024827,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024827,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024828,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",33.53658536585366,"0.01, 1.0, 0.0","1.0, 0.00909090909090909, 1.0"
20241213-024829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024830,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024843,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024844,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024844,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",33.53658536585366,"0.01, 1.0, 0.0","1.0, 0.00909090909090909, 1.0"
20241213-024846,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024849,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024850,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",42.073170731707314,"0.17, 0.9629629629629629, 0.0","0.953125, 0.16363636363636364, 1.0"
20241213-024852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024854,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",39.02439024390244,"0.11, 0.9814814814814815, 0.0","0.953125, 0.11818181818181818, 1.0"
20241213-024856,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5",32.926829268292686,"0.0, 1.0, 0.0","1.0, 0.0, 1.0"
20241213-024925,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",62.80487804878049,"1.0, 0.05555555555555555, 0.0","0.046875, 1.0, 1.0"
20241213-024927,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024928,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024929,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024929,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024930,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024930,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024931,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.36585365853659,"0.99, 0.0, 0.0","0.0, 0.990909090909091, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",60.97560975609756,"1.0, 0.0, 0.0","0.0, 1.0, 1.0"
20241213-024932,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.6, 0.5, 0.5",61.58536585365854,"1.0, 0.018518518518518517, 0.0","0.015625, 1.0, 1.0"
